"Marque qual é a sua categoria:","O tema Alimentação e Nutrição tem sido trabalhado no currículo de sua escola?","Marque as maneiras como o tema Alimentação e Nutrição tem sido trabalhado na sua escola. Caso você tenha marcado Não ou Não se aplica, passe para a questão seguinte.","O tema Alimentação e Nutrição pode ser abordado a partir de cinco dimensões, que estão citadas abaixo. Quais dessas dimensões, no seu entendimento, o tema Alimentação e Nutrição tem sido trabalhado na sua escola.","Sua escola/secretaria de educação disponibiliza materiais de apoio para que você possa trabalhar e incluir o tema Alimentação e Nutrição de modo criativo, crítico e reflexivo em suas atividades?","De maneira geral, como você avalia o trabalho do tema Alimentação e Nutrição em sua escola?","As crianças passam grande parte do tempo em suas casas, se alimentam, participam e compartilham a comida, os costumes e valores com a família. Na sua escola/ambiente de trabalho as ações de EAN envolvem a participação da comunidade escolar e em especial os familiares?","Como você avalia o papel da família na construção dos hábitos alimentares dos escolares, sobretudo, em relação aos lanches que estes levam para a escola?","Você sabia que no Brasil foi aprovada a Lei 13.666/2018, a qual estabelece que a Educação Alimentar e Nutricional é um tema transversal que deve ser trabalhado no currículo da Educação Básica?","O tema transversal Educação Alimentar e Nutricional está incluso no projeto pedagógico da sua escola?","Sua escola/secretaria de educação já ofereceu curso de capacitação/formação em Alimentação e Nutrição de modo a auxiliar no trabalho da EAN em suas atividades profissionais?","","","","","","","","","","","","","",""
"Nutricionista","Sim","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em projetos transversais, Em feiras que a escola promove, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente., 5. Aspecto econômico da alimentação - envolve questões que envolve as relações de trabalho estabelecidas no âmbito do sistema alimentar, o preço dos alimentos e as políticas públicas que incidem sobre ele.","Sim","Muito Bom","Frequentemente","Essencial","Sim","Não","Sim","","","","","","","","","","","","","",""
"Nutricionista","Sim","Em atividades desenvolvidas junto ao Programa Saúde na Escola","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Sim","Muito Bom","Ás vezes","Essencial","Sim","Sim","Não","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências, Em projetos transversais, Outros","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Ás vezes","Regular","Ás vezes","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Professor","Sim","Durante as aulas de ciências","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes.","Ás vezes","Bom","Sim","Irrelevante","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Professor","Raramente","Durante as aulas de ciências","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Não","Regular","Raramente","Pouco relevante","Não","Não sei informar","Não","","","","","","","","","","","","","",""
"Professor","Às vezes","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em projetos transversais","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Sim","Muito Bom","Sim","Essencial","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Professor","Às vezes","não se aplica","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Ás vezes","Bom","Não","Essencial","Não","Não sei informar","Não","","","","","","","","","","","","","",""
"Professor","Sim","Outros","1. Alimentação adequada como um direito humano - envolve questões associadas ao acesso regular, permanente e irrestrito a alimentos seguros e saudáveis em quantidade e qualidade adequadas e suficientes., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Ás vezes","Bom","Sim","Essencial","Não","Não sei informar","Não","","","","","","","","","","","","","",""
"Nutricionista","Sim","Durante as aulas de ciências, Em conteúdos das diferentes disciplinas do livro didático, Em projetos transversais, Em atividades desenvolvidas por Nutricionista, Em atividades desenvolvidas junto ao Programa Saúde na Escola","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos, 3. Aspecto sociocultural da alimentação - envolve questões relacionadas aos diferentes significados e valores que as pessoas, e sociedade atribuem aos alimentos, os quais são construídos de acordo com suas histórias de vida e que influenciam suas práticas alimentares de diferentes maneiras., 4. Aspecto ambiental da alimentação - envolve questões relacionadas aos processos de produção dos alimentos, sua comercialização, seu consumo e o impacto dessas ações para o meio ambiente.","Raramente","Muito Bom","Sim","Importante","Sim","Sim","Sim","","","","","","","","","","","","","",""
"Nutricionista","Raramente","Em atividades desenvolvidas por Nutricionista","2. Aspecto biológico da alimentação - envolve questões relacionadas aos aspectos nutricionais dos alimentos, por exemplo, ao conteúdo de nutrientes como carboidratos, lipídios, proteínas, fibras dentre outros; sobre a alimentação saudável ou de risco para saúde humana; e questões sanitárias dos alimentos tais c químicos como agrotóxicos, aditivos e conservantes.omo perigos microbiológicos como salmonela, perigos","Raramente","Bom","Raramente","Essencial","Sim","Não","Não","","","","","","","","","","","","","",""
